"title","description","identifier","source","creator","date","collection_id","collection_title","series_id","series_title","tags","rights","rights_holder","publisher","format","type","filename","featured","file_url","thumbnail","language","file_ext","sort_field","by","mby","modified","duration","created","id"
"BAPSA poster","","160000JNUDI0016","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","02/09/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0016.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0016.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0016.jpg","English","jpg","2016-09-02","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d11368436623600200003ac"
"BAPSA poster","","160000JNUDI0017","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","06/09/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0017.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0017.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0017.jpg","English","jpg","2016-09-06","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236002000039f"
"BAPSA poster","","160000JNUDI0018","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","07/09/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0018.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0018.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0018.jpg","English","jpg","2016-09-07","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d1136843662360020000240"
"BAPSA poster","","160000JNUDI0019","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","12/09/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0019.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0019.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0019.jpg","English","jpg","2016-09-12","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d11368436623600200000b4"
"BAPSA poster","","160000JNUDI0020","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","16/09/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0020.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0020.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0020.jpg","English","jpg","2016-09-16","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236002000020d"
"BAPSA poster","","160000JNUDI0021","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","01/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0021.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0021.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0021.jpg","English","jpg","2016-10-01","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236002000007b"
"BAPSA poster","","160000JNUDI0022","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","01/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0022.jpg","Yes","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0022.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0022.jpg","English","jpg","2016-10-01","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d1136843662360020000328"
"BAPSA poster","","160000JNUDI0023","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","03/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0023.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0023.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0023.jpg","English","jpg","2016-10-03","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d11368436623600200002a8"
"BAPSA poster","","160000JNUDI0024","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","04/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0024.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0024.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0024.jpg","English","jpg","2016-10-04","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d1136843662360020000361"
"BAPSA poster","","160000JNUDI0025","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","05/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0025.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0025.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0025.jpg","English","jpg","2016-10-05","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d11368436623600200003cf"
"BAPSA poster","","160000JNUDI0026","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","07/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0026.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0026.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0026.jpg","English","jpg","2016-10-07","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d1136843662360020000308"
"BAPSA poster","","160000JNUDI0027","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","08/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0027.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0027.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0027.jpg","English","jpg","2016-10-08","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d11368436623600200003dd"
"BAPSA poster","","160000JNUDI0028","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","10/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0028.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0028.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0028.jpg","English","jpg","2016-10-10","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d1136843662360020000126"
"BAPSA poster","","160000JNUDI0029","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","14/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0029.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0029.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0029.jpg","English","jpg","2016-10-14","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d11368436623600200003e1"
"BAPSA poster","","160000JNUDI0030","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","14/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0030.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0030.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0030.jpg","English","jpg","2016-10-14","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d1136843662360020000203"
"BAPSA poster","","160000JNUDI0031","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","15/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0031.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0031.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0031.jpg","English","jpg","2016-10-15","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236002000039f"
"BAPSA poster","","160000JNUDI0032","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","17/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0032.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0032.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0032.jpg","English","jpg","2016-10-17","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d1136843662360020000286"
"BAPSA poster","","160000JNUDI0033","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","22/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0033.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0033.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0033.jpg","English","jpg","2016-10-22","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c00012c"
"BAPSA poster","","160000JNUDI0034","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","26/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0034.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0034.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0034.jpg","English","jpg","2016-10-26","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c000087"
"BAPSA poster","","160000JNUDI0035","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","27/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0035.jpg","Yes","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0035.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0035.jpg","English","jpg","2016-10-27","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c0002ba"
"BAPSA poster","","160000JNUDI0036","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","28/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0036.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0036.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0036.jpg","English","jpg","2016-10-28","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c00027f"
"BAPSA poster","","160000JNUDI0037","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","11/03/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0037.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0037.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0037.jpg","English","jpg","2016-03-11","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c0001a6"
"BAPSA poster","","160000JNUDI0038","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","11/05/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0038.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0038.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0038.jpg","English","jpg","2016-05-11","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c000108"
"BAPSA poster","","160000JNUDI0039","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","16/11/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0039.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0039.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0039.jpg","English","jpg","2016-11-16","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c000040"
"BAPSA poster","","160000JNUDI0040","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","18/11/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0040.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0040.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0040.jpg","English","jpg","2016-11-18","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c00015b"
"BAPSA poster","","160000JNUDI0041","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","11/02/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0041.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0041.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0041.jpg","English","jpg","2016-02-11","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c000319"
"BAPSA poster","","160000JNUDI0042","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","12/02/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0042.jpg","Yes","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0042.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0042.jpg","English","jpg","2016-02-12","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c00030c"
"BAPSA poster","","160000JNUDI0043","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","12/06/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0043.jpg","Yes","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0043.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0043.jpg","English","jpg","2016-06-12","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c0002fa"
"BAPSA poster","","160000JNUDI0044","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","14/12/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0044.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0044.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0044.jpg","English","jpg","2016-12-14","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c000375"
"BAPSA poster","","160000JNUDI0045","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","17/12/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0045.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0045.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0045.jpg","English","jpg","2016-12-17","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c000017"
"BAPSA poster","","160000JNUDI0046","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","23/12/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0046.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0046.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0046.jpg","English","jpg","2016-12-23","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c00015a"
"BAPSA poster","","160000JNUDI0047","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","25/12/16","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0047.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2016/160000JNUDI0047.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0047.jpg","English","jpg","2016-12-25","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c0003d4"
"BAPSA poster","","170000JNUDI0001","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","01/01/17","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0001.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2017/170000JNUDI0001.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0001.jpg","English","jpg","2017-01-01","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c00026a"
"BAPSA poster","","170000JNUDI0002","Birsa Ambedkar Phule Students' Association","Birsa Ambedkar Phule Students' Association","01/01/17","JNU","JNU Student Movement","SM001","Student Movements ","Birsa Ambedkar Phule Students' Association; BAPSA; BAPSA poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0002.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BAPSA/2017/170000JNUDI0002.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0002.jpg","English","jpg","2017-01-01","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409156,"",1561409156,"5d113684366236001c0001a5"
